id,Date,APPLICATION,OFFERED,ANSWERED,AVG ANS DELAY,AVG ANS DELAY SECONDS,MAX ANS DELAY,ABANDONED,DelayCallsProduct
2020-09-04-ccc_media_line_script,2020/09/04,ccc_media_line_script,1,1,00:00:08,8,00:00:08,0,8
2020-09-04-ccc_priority_script,2020/09/04,ccc_priority_script,17,17,00:00:30,30,00:03:39,0,510
2020-09-04-ccc_tax_script,2020/09/04,ccc_tax_script,10,8,00:11:02,662,00:19:12,2,5296
2020-09-04-ccc_waste_recycling_script,2020/09/04,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_311_calgary_script,2020/09/05,ccc_311_calgary_script,1131,1005,00:01:08,68,00:17:02,126,68340
2020-09-05-ccc_311_lobby_ph_script,2020/09/05,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_aserv_info_script,2020/09/05,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_bylaw_script,2020/09/05,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_city_script,2020/09/05,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_cty_online_script,2020/09/05,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_feedback_script,2020/09/05,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_fpb_script,2020/09/05,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_help_script,2020/09/05,ccc_help_script,4,4,00:00:22,22,00:01:03,0,88
2020-09-05-ccc_link_script,2020/09/05,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_media_line_script,2020/09/05,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_priority_script,2020/09/05,ccc_priority_script,10,10,00:00:16,16,00:01:30,0,160
2020-09-05-ccc_tax_script,2020/09/05,ccc_tax_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-05-ccc_waste_recycling_script,2020/09/05,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_311_calgary_script,2020/09/06,ccc_311_calgary_script,830,786,00:00:31,31,00:09:30,44,24366
2020-09-06-ccc_311_lobby_ph_script,2020/09/06,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_aserv_info_script,2020/09/06,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_bylaw_script,2020/09/06,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_city_script,2020/09/06,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_cty_online_script,2020/09/06,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_feedback_script,2020/09/06,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_fpb_script,2020/09/06,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_help_script,2020/09/06,ccc_help_script,7,5,00:00:08,8,00:00:12,2,40
2020-09-06-ccc_link_script,2020/09/06,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_media_line_script,2020/09/06,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_priority_script,2020/09/06,ccc_priority_script,17,17,00:00:10,10,00:00:35,0,170
2020-09-06-ccc_tax_script,2020/09/06,ccc_tax_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-06-ccc_waste_recycling_script,2020/09/06,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_311_calgary_script,2020/09/07,ccc_311_calgary_script,980,940,00:00:16,16,00:04:45,40,15040
2020-09-07-ccc_311_lobby_ph_script,2020/09/07,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_aserv_info_script,2020/09/07,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_bylaw_script,2020/09/07,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_city_script,2020/09/07,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_cty_online_script,2020/09/07,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_feedback_script,2020/09/07,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_fpb_script,2020/09/07,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_help_script,2020/09/07,ccc_help_script,9,8,00:00:04,4,00:00:08,1,32
2020-09-07-ccc_link_script,2020/09/07,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_media_line_script,2020/09/07,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-07-ccc_priority_script,2020/09/07,ccc_priority_script,7,7,00:00:04,4,00:00:09,0,28
2020-09-07-ccc_tax_script,2020/09/07,ccc_tax_script,4,4,00:00:49,49,00:02:50,0,196
2020-09-07-ccc_waste_recycling_script,2020/09/07,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_311_calgary_script,2020/09/08,ccc_311_calgary_script,3272,2700,00:03:15,195,00:12:07,572,526500
2020-09-08-ccc_311_lobby_ph_script,2020/09/08,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_aserv_info_script,2020/09/08,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_bylaw_script,2020/09/08,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_city_script,2020/09/08,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_cty_online_script,2020/09/08,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_feedback_script,2020/09/08,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_fpb_script,2020/09/08,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_help_script,2020/09/08,ccc_help_script,18,17,00:00:13,13,00:00:54,1,221
2020-09-08-ccc_link_script,2020/09/08,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_media_line_script,2020/09/08,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-08-ccc_priority_script,2020/09/08,ccc_priority_script,22,21,00:00:10,10,00:01:00,1,210
2020-09-08-ccc_tax_script,2020/09/08,ccc_tax_script,7,7,00:05:02,302,00:11:06,0,2114
2020-09-08-ccc_waste_recycling_script,2020/09/08,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_311_calgary_script,2020/09/09,ccc_311_calgary_script,3223,2340,00:05:59,359,00:17:23,883,840060
2020-09-09-ccc_311_lobby_ph_script,2020/09/09,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_aserv_info_script,2020/09/09,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_bylaw_script,2020/09/09,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_city_script,2020/09/09,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_cty_online_script,2020/09/09,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_feedback_script,2020/09/09,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_fpb_script,2020/09/09,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_help_script,2020/09/09,ccc_help_script,13,13,00:00:15,15,00:01:11,0,195
2020-09-09-ccc_link_script,2020/09/09,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_media_line_script,2020/09/09,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-09-ccc_priority_script,2020/09/09,ccc_priority_script,18,18,00:00:14,14,00:01:07,0,252
2020-09-09-ccc_tax_script,2020/09/09,ccc_tax_script,7,6,00:04:50,290,00:12:57,1,1740
2020-09-09-ccc_waste_recycling_script,2020/09/09,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_311_calgary_script,2020/09/10,ccc_311_calgary_script,2987,2365,00:03:54,234,00:11:57,622,553410
2020-09-10-ccc_311_lobby_ph_script,2020/09/10,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_aserv_info_script,2020/09/10,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_bylaw_script,2020/09/10,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_city_script,2020/09/10,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_cty_online_script,2020/09/10,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_feedback_script,2020/09/10,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_fpb_script,2020/09/10,ccc_fpb_script,1,0,00:00:00,0,00:00:00,1,0
2020-09-10-ccc_help_script,2020/09/10,ccc_help_script,19,18,00:00:19,19,00:01:38,1,342
2020-09-10-ccc_link_script,2020/09/10,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_media_line_script,2020/09/10,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-10-ccc_priority_script,2020/09/10,ccc_priority_script,21,21,00:00:12,12,00:00:37,0,252
2020-09-10-ccc_tax_script,2020/09/10,ccc_tax_script,7,5,00:01:13,73,00:05:29,2,365
2020-09-10-ccc_waste_recycling_script,2020/09/10,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_311_calgary_script,2020/09/11,ccc_311_calgary_script,2928,2103,00:04:38,278,00:18:41,825,584634
2020-09-11-ccc_311_lobby_ph_script,2020/09/11,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_aserv_info_script,2020/09/11,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_bylaw_script,2020/09/11,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_city_script,2020/09/11,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_cty_online_script,2020/09/11,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_feedback_script,2020/09/11,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_fpb_script,2020/09/11,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_help_script,2020/09/11,ccc_help_script,17,15,00:00:10,10,00:00:39,2,150
2020-09-11-ccc_link_script,2020/09/11,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_media_line_script,2020/09/11,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-11-ccc_priority_script,2020/09/11,ccc_priority_script,16,16,00:00:08,8,00:00:27,0,128
2020-09-11-ccc_tax_script,2020/09/11,ccc_tax_script,6,5,00:06:55,415,00:12:47,1,2075
2020-09-11-ccc_waste_recycling_script,2020/09/11,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_311_calgary_script,2020/09/12,ccc_311_calgary_script,1093,993,00:00:31,31,00:05:55,100,30783
2020-09-12-ccc_311_lobby_ph_script,2020/09/12,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_aserv_info_script,2020/09/12,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_bylaw_script,2020/09/12,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_city_script,2020/09/12,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_cty_online_script,2020/09/12,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_feedback_script,2020/09/12,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_fpb_script,2020/09/12,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_help_script,2020/09/12,ccc_help_script,8,7,00:00:11,11,00:00:39,1,77
2020-09-12-ccc_link_script,2020/09/12,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_media_line_script,2020/09/12,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_priority_script,2020/09/12,ccc_priority_script,16,16,00:00:07,7,00:00:21,0,112
2020-09-12-ccc_tax_script,2020/09/12,ccc_tax_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-12-ccc_waste_recycling_script,2020/09/12,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_311_calgary_script,2020/09/13,ccc_311_calgary_script,851,768,00:00:52,52,00:12:20,83,39936
2020-09-13-ccc_311_lobby_ph_script,2020/09/13,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_aserv_info_script,2020/09/13,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_bylaw_script,2020/09/13,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_city_script,2020/09/13,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_cty_online_script,2020/09/13,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_feedback_script,2020/09/13,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_fpb_script,2020/09/13,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_help_script,2020/09/13,ccc_help_script,10,7,00:00:28,28,00:02:45,3,196
2020-09-13-ccc_link_script,2020/09/13,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_media_line_script,2020/09/13,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_priority_script,2020/09/13,ccc_priority_script,8,8,00:00:15,15,00:01:04,0,120
2020-09-13-ccc_tax_script,2020/09/13,ccc_tax_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-13-ccc_waste_recycling_script,2020/09/13,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-14-ccc_311_calgary_script,2020/09/14,ccc_311_calgary_script,3138,2276,00:04:59,299,00:17:49,862,680524
2020-09-14-ccc_311_lobby_ph_script,2020/09/14,ccc_311_lobby_ph_script,2,2,00:00:17,17,00:00:19,0,34
2020-09-14-ccc_aserv_info_script,2020/09/14,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-14-ccc_bylaw_script,2020/09/14,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-14-ccc_city_script,2020/09/14,ccc_city_script,1,1,00:10:14,614,00:10:14,0,614
2020-09-14-ccc_cty_online_script,2020/09/14,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-14-ccc_fpb_script,2020/09/14,ccc_fpb_script,3,2,00:03:52,232,00:06:33,1,464
2020-09-14-ccc_help_script,2020/09/14,ccc_help_script,13,13,00:00:15,15,00:00:38,0,195
2020-09-14-ccc_link_script,2020/09/14,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-14-ccc_media_line_script,2020/09/14,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-14-ccc_priority_script,2020/09/14,ccc_priority_script,16,15,00:00:07,7,00:00:15,1,105
2020-09-14-ccc_tax_script,2020/09/14,ccc_tax_script,9,5,00:05:54,354,00:09:53,4,1770
2020-09-14-ccc_waste_recycling_script,2020/09/14,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_311_calgary_script,2020/09/15,ccc_311_calgary_script,2956,2335,00:03:12,192,00:13:54,621,448320
2020-09-15-ccc_311_lobby_ph_script,2020/09/15,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_aserv_info_script,2020/09/15,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_bylaw_script,2020/09/15,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_city_script,2020/09/15,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_cty_online_script,2020/09/15,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_feedback_script,2020/09/15,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_fpb_script,2020/09/15,ccc_fpb_script,2,1,00:03:37,217,00:03:37,1,217
2020-09-15-ccc_help_script,2020/09/15,ccc_help_script,14,13,00:00:15,15,00:00:52,1,195
2020-09-15-ccc_link_script,2020/09/15,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_media_line_script,2020/09/15,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-15-ccc_priority_script,2020/09/15,ccc_priority_script,18,18,00:00:14,14,00:01:35,0,252
2020-09-15-ccc_tax_script,2020/09/15,ccc_tax_script,12,8,00:02:34,154,00:07:15,4,1232
2020-09-15-ccc_waste_recycling_script,2020/09/15,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_311_calgary_script,2020/09/16,ccc_311_calgary_script,3043,2535,00:02:13,133,00:09:15,508,337155
2020-09-16-ccc_311_lobby_ph_script,2020/09/16,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_aserv_info_script,2020/09/16,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_bylaw_script,2020/09/16,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_city_script,2020/09/16,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_cty_online_script,2020/09/16,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_feedback_script,2020/09/16,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_fpb_script,2020/09/16,ccc_fpb_script,1,1,00:04:43,283,00:04:43,0,283
2020-09-16-ccc_help_script,2020/09/16,ccc_help_script,10,10,00:00:10,10,00:00:25,0,100
2020-09-16-ccc_link_script,2020/09/16,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_media_line_script,2020/09/16,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-16-ccc_priority_script,2020/09/16,ccc_priority_script,19,19,00:00:10,10,00:00:43,0,190
2020-09-16-ccc_tax_script,2020/09/16,ccc_tax_script,12,11,00:02:23,143,00:04:24,1,1573
2020-09-16-ccc_waste_recycling_script,2020/09/16,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_311_calgary_script,2020/09/17,ccc_311_calgary_script,2853,2575,00:01:06,66,00:05:41,278,169950
2020-09-17-ccc_311_lobby_ph_script,2020/09/17,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_aserv_info_script,2020/09/17,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_bylaw_script,2020/09/17,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_city_script,2020/09/17,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_cty_online_script,2020/09/17,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_feedback_script,2020/09/17,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_fpb_script,2020/09/17,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_help_script,2020/09/17,ccc_help_script,15,14,00:00:10,10,00:00:38,1,140
2020-09-17-ccc_link_script,2020/09/17,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_media_line_script,2020/09/17,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-17-ccc_priority_script,2020/09/17,ccc_priority_script,35,31,00:00:09,9,00:00:30,4,279
2020-09-17-ccc_tax_script,2020/09/17,ccc_tax_script,4,4,00:01:37,97,00:02:55,0,388
2020-09-17-ccc_waste_recycling_script,2020/09/17,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_311_calgary_script,2020/09/18,ccc_311_calgary_script,2619,2399,00:00:52,52,00:05:26,220,124748
2020-09-18-ccc_311_lobby_ph_script,2020/09/18,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_aserv_info_script,2020/09/18,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_bylaw_script,2020/09/18,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_city_script,2020/09/18,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_cty_online_script,2020/09/18,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_feedback_script,2020/09/18,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_fpb_script,2020/09/18,ccc_fpb_script,1,1,00:00:04,4,00:00:04,0,4
2020-09-18-ccc_help_script,2020/09/18,ccc_help_script,21,17,00:00:12,12,00:00:52,4,204
2020-09-18-ccc_link_script,2020/09/18,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_media_line_script,2020/09/18,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-18-ccc_priority_script,2020/09/18,ccc_priority_script,9,9,00:00:05,5,00:00:10,0,45
2020-09-18-ccc_tax_script,2020/09/18,ccc_tax_script,2,2,00:00:15,15,00:00:17,0,30
2020-09-18-ccc_waste_recycling_script,2020/09/18,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_311_calgary_script,2020/09/19,ccc_311_calgary_script,1023,976,00:00:15,15,00:04:16,47,14640
2020-09-19-ccc_311_lobby_ph_script,2020/09/19,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_aserv_info_script,2020/09/19,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_bylaw_script,2020/09/19,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_city_script,2020/09/19,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_cty_online_script,2020/09/19,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_feedback_script,2020/09/19,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_fpb_script,2020/09/19,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_help_script,2020/09/19,ccc_help_script,1,1,00:00:04,4,00:00:04,0,4
2020-09-19-ccc_link_script,2020/09/19,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_media_line_script,2020/09/19,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_priority_script,2020/09/19,ccc_priority_script,21,21,00:00:07,7,00:00:51,0,147
2020-09-19-ccc_tax_script,2020/09/19,ccc_tax_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-19-ccc_waste_recycling_script,2020/09/19,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_311_calgary_script,2020/09/20,ccc_311_calgary_script,944,862,00:00:44,44,00:08:06,82,37928
2020-09-20-ccc_311_lobby_ph_script,2020/09/20,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_aserv_info_script,2020/09/20,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_bylaw_script,2020/09/20,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_city_script,2020/09/20,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_cty_online_script,2020/09/20,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_feedback_script,2020/09/20,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_fpb_script,2020/09/20,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_help_script,2020/09/20,ccc_help_script,4,4,00:00:22,22,00:01:13,0,88
2020-09-20-ccc_link_script,2020/09/20,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_media_line_script,2020/09/20,ccc_media_line_script,1,1,00:00:07,7,00:00:07,0,7
2020-09-20-ccc_priority_script,2020/09/20,ccc_priority_script,12,11,00:00:05,5,00:00:08,1,55
2020-09-20-ccc_tax_script,2020/09/20,ccc_tax_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-20-ccc_waste_recycling_script,2020/09/20,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_311_calgary_script,2020/09/21,ccc_311_calgary_script,3505,2509,00:05:33,333,00:14:33,996,835497
2020-09-21-ccc_311_lobby_ph_script,2020/09/21,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_aserv_info_script,2020/09/21,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_bylaw_script,2020/09/21,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_city_script,2020/09/21,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_cty_online_script,2020/09/21,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_feedback_script,2020/09/21,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_fpb_script,2020/09/21,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_help_script,2020/09/21,ccc_help_script,7,7,00:00:14,14,00:00:34,0,98
2020-09-21-ccc_link_script,2020/09/21,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_media_line_script,2020/09/21,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-21-ccc_priority_script,2020/09/21,ccc_priority_script,14,14,00:00:11,11,00:00:35,0,154
2020-09-21-ccc_tax_script,2020/09/21,ccc_tax_script,9,8,00:08:01,481,00:11:19,1,3848
2020-09-21-ccc_waste_recycling_script,2020/09/21,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2020-09-22-ccc_311_calgary_script,2020/09/22,ccc_311_calgary_script,3232,2431,00:04:21,261,00:12:03,801,634491
2020-09-22-ccc_311_lobby_ph_script,2020/09/22,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
